sourcelink,location,state,datetime
foreclosures.bankofamerica.com/property-details/01106496,AZ-Buckeye-85326,arizona,2020-07-26 10:00:56.275607
foreclosures.bankofamerica.com/property-details/01106314,AR-Augusta-72006,arkansas,2020-07-26 10:00:56.696717
foreclosures.bankofamerica.com/property-details/01106542,CA-Sacramento-95828,california,2020-07-26 10:00:57.209186
foreclosures.bankofamerica.com/property-details/01106473,CA-Lodi-95242,california,2020-07-26 10:00:57.209223
foreclosures.bankofamerica.com/property-details/01106216,FL-Miami-33172,florida,2020-07-26 10:00:58.855974
foreclosures.bankofamerica.com/property-details/01105748,FL-Port St Lucie-34983,florida,2020-07-26 10:00:58.856011
foreclosures.bankofamerica.com/property-details/01106402,FL-Tamarac-33321,florida,2020-07-26 10:00:58.856040
foreclosures.bankofamerica.com/property-details/01105573,FL-Boynton Beach-33437,florida,2020-07-26 10:00:58.856069
foreclosures.bankofamerica.com/property-details/01106497,FL-Palm Bay-32905,florida,2020-07-26 10:00:58.856097
foreclosures.bankofamerica.com/property-details/01106218,FL-Boynton Beach-33437,florida,2020-07-26 10:00:58.856126
foreclosures.bankofamerica.com/property-details/01106550,IL-Plainfield-60544,illinois,2020-07-26 10:01:00.595524
foreclosures.bankofamerica.com/property-details/01106576,IL-Lockport-60441,illinois,2020-07-26 10:01:00.595561
foreclosures.bankofamerica.com/property-details/01103948,IL-Chicago-60629,illinois,2020-07-26 10:01:00.595591
foreclosures.bankofamerica.com/property-details/01106474,MD-Glen Burnie-21060,maryland,2020-07-26 10:01:03.441734
foreclosures.bankofamerica.com/property-details/01106397,MA-Ashby-01431,massachusetts,2020-07-26 10:01:03.842471
foreclosures.bankofamerica.com/property-details/01102044,NV-Las Vegas-89129,nevada,2020-07-26 10:01:06.951873
foreclosures.bankofamerica.com/property-details/01106259,OH-Glouster-45732,ohio,2020-07-26 10:01:10.010804
